file,site,sample_rate
recover-20250127/UBNA_031/20250124_051000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_052000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_053000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_054000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_055000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_060000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_061000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_062000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_063000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_064000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_065000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_070000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_071000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_072000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_073000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_074000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_075000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_080000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_081000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_082000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_083000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_084000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_085000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_090000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_091000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_092000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_093000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_094000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_095000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_100000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_101000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_102000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_103000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_104000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_105000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_110000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_111000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_112000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_113000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_114000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_115000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_120000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_121000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_122000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_123000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_124000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_125000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_130000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_131000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_132000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_133000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_134000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_135000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_140000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_141000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_142000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_143000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_144000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_145000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_150000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_151000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_152000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_153000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_154000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_155000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_160000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_161000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_162000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_163000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_164000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_165000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_170000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_171000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_172000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_173000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_174000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_175000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_180000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_181000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_182000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_183000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_184000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_185000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_190000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_191000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_192000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_193000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_194000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_195000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_200000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_201000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_202000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_203000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_204000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_205000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_210000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_211000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_212000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_213000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_214000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_215000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_220000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_221000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_222000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_223000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_224000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_225000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_230000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_231000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_232000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_233000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_234000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250124_235000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_000000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_001000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_002000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_003000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_004000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_005000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_010000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_011000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_012000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_013000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_014000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_015000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_020000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_021000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_022000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_023000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_024000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_025000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_030000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_031000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_032000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_033000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_034000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_035000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_040000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_041000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_042000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_043000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_044000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_045000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_050000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_051000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_052000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_053000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_054000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_055000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_060000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_061000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_062000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_063000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_064000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_065000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_070000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_071000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_072000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_073000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_074000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_075000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_080000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_081000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_082000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_083000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_084000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_085000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_090000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_091000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_092000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_093000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_094000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_095000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_100000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_101000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_102000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_103000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_104000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_105000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_110000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_111000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_112000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_113000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_114000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_115000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_120000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_121000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_122000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_123000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_124000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_125000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_130000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_131000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_132000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_133000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_134000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_135000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_140000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_141000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_142000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_143000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_144000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_145000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_150000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_151000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_152000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_153000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_154000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_155000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_160000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_161000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_162000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_163000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_164000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_165000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_170000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_171000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_172000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_173000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_174000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_175000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_180000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_181000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_182000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_183000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_184000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_185000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_190000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_191000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_192000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_193000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_194000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_195000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_200000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_201000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_202000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_203000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_204000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_205000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_210000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_211000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_212000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_213000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_214000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_215000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_220000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_221000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_222000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_223000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_224000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_225000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_230000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_231000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_232000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_233000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_234000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250125_235000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_000000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_001000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_002000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_003000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_004000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_005000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_010000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_011000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_012000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_013000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_014000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_015000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_020000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_021000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_022000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_023000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_024000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_025000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_030000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_031000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_032000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_033000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_034000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_035000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_040000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_041000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_042000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_043000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_044000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_045000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_050000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_051000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_052000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_053000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_054000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_055000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_060000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_061000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_062000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_063000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_064000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_065000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_070000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_071000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_072000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_073000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_074000.WAV,E18 Bridge,192000
recover-20250127/UBNA_031/20250126_075000.WAV,E18 Bridge,192000
